0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,5,5,5,5,2,2,2,2,2,0,0,0,0,1,0,1,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4,5,2,2,2,2,5,1,2,2,0,1,2,2,5,1,2,2,2,2,2,2,1,2,2,2,2,2,2,5,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,2,2,2,5,5,5,5,3,3,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,1,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,5,0,3,0,1,2,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,6,6,0,1,2,2,2,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,2,3,3,6,6,7,8,2,5,5,5,8,2,2,5,1,2,2,5,8,2,2,5,5,2,5,5,2,2,5,5,5,2,5,8,5,2,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,5,5,5,5,2,2,2,2,2,0,0,0,0,1,0,1,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4,5,2,2,2,2,5,1,2,2,0,1,2,2,5,1,2,2,2,2,2,2,1,2,2,2,2,2,2,5,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,2,2,2,5,5,5,5,3,3,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,1,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,5,0,3,0,1,2,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,6,6,0,1,2,2,2,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,2,3,3,6,6,7,8,2,5,5,5,8,2,2,5,1,2,2,5,8,2,2,5,5,2,5,5,2,2,5,5,5,2,5,8,5,2,5
3,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,1,2,0,1,3,3,3,0,1,2,0,1,3,6,6,6,6,6,6,6,6,6,6,6,0,6,6,0,0,1,2,6,6,0,1,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,7,8,5,5,8,8,8,8,5,5,8,2,2,5,8,8,5,5,8,8,5,8,8,2,5,8,8,8,5,8,8,8,2,8
1,2,2,2,5,5,5,5,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,1,3,4,5,5,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,3,0,0,1,2,0,0,3,4,0,1,2,0,1,6,6,7,8,2,0,0,0,0,0,0,0,3,6,7,3,0,1,2,6,7,0,1,2,5,5,5,5,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,2,5,8,8,6,6,7,8,8,8,2,5,5,8,7,8,8,8,5,5,8,8,2,5,8,6,7,8,8,6,7,8,2,8
0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,2,3,3,0,0,1,0,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,3,0,0,1,0,3,3,4,0,1,2,0,1,6,7,8,5,5,3,3,3,3,3,3,3,6,6,7,6,0,0,1,6,7,0,1,2,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,1,0,6,7,8,5,8,3,6,6,7,8,8,8,2,5,8,8,7,8,7,8,5,8,8,8,2,5,8,6,7,8,5,6,7,8,2,5,8
0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,3,3,4,5,0,0,0,0,1,6,7,8,8,8,6,6,6,6,6,6,6,6,7,8,6,3,0,1,6,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,7,8,8,6,6,6,7,8,8,7,8,5,8,6,7,8,7,8,5,8,7,8,2,5,8,6,7,8,2,2,2,2,8,2,8,8
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0,3,3,0,0,0,3,3,6,7,6,7,8,8,5,5,2,2,2,5,6,6,0,1,6,7,0,3,0,0,0,3,3,3,3,3,3,3,3,0,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,1,2,2,2,2,2,2,2,3,6,7,8,6,6,7,8,8,6,7,8,5,8,7,8,8,7,8,5,8,7,8,5,5,8,6,6,7,8,5,5,5,5,5,5,7,8
1,2,5,0,0,0,0,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,3,3,6,6,6,7,8,6,7,8,8,8,5,5,5,0,6,7,0,0,6,7,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,6,7,8,3,6,7,8,8,6,7,8,8,8,7,8,8,7,8,8,8,7,8,8,8,8,6,6,7,8,8,8,8,8,8,8,8,7,8
